# index, name, _pos
1963,5776,"array([5.31817801, 1.37052089])"
1964,543,"array([5.04777242, 1.38089401])"
1965,5605,"array([5.27087435, 1.48215994])"
1966,3762,"array([4.95772762, 1.3900008 ])"
1967,4407,"array([5.24921833, 1.44377403])"
1968,5190,"array([5.28573882, 1.42399271])"
1969,1012,"array([5.19159684, 1.29150238])"
1970,2980,"array([5.08638523, 1.51767238])"
1971,2130,"array([5.1882089 , 1.27218947])"
1972,5047,"array([5.2843872 , 1.47378803])"
1973,1065,"array([5.29331212, 1.46094187])"
1974,734,"array([5.24014395, 1.45751534])"
1975,4197,"array([5.26390329, 1.41418695])"
1976,2633,"array([5.31986199, 1.43401934])"
1977,4281,"array([5.1992108 , 1.27051612])"
1978,1735,"array([5.25654445, 1.43126739])"
1979,4688,"array([5.24368217, 1.47249751])"
1980,3847,"array([5.29893835, 1.42869329])"
1981,3868,"array([5.25868091, 1.47285449])"
1982,5094,"array([5.24879305, 1.26606072])"
1983,1824,"array([5.28800518, 1.44410054])"
1984,1090,"array([5.28979409, 1.39452187])"
1985,503,"array([4.9535273, 1.379685 ])"
1986,4146,"array([5.01715349, 1.57242817])"
1987,4549,"array([4.19977239, 0.88985445])"
1988,5333,"array([4.15012222, 0.88191888])"
1989,2833,"array([3.39661839, 1.36311315])"
1990,1906,"array([3.44376256, 1.27856207])"
1991,5537,"array([3.3350993 , 1.33875102])"
1992,5046,"array([3.44195132, 1.39071105])"
1993,3262,"array([3.45994558, 1.27438011])"
1994,5048,"array([3.5267967 , 1.25144041])"
1995,2320,"array([3.37303161, 1.38550141])"
1996,220,"array([3.34435181, 1.30891258])"
1997,5075,"array([3.72832075, 1.41168296])"
1998,2350,"array([3.46747986, 1.30294345])"
1999,2628,"array([3.30624522, 1.35654289])"
2000,129,"array([3.352671  , 1.35840693])"
2001,2537,"array([3.36300766, 1.39564983])"
2002,4378,"array([3.36525343, 1.41196616])"
2003,703,"array([3.1507274 , 1.18739397])"
2004,1417,"array([3.41882244, 1.30693721])"
2005,1685,"array([3.36628241, 1.23362643])"
2006,4071,"array([3.45054734, 1.30691554])"
2007,663,"array([3.40459408, 1.39600699])"
2008,1822,"array([3.38010489, 1.33508661])"
2009,1041,"array([3.3642471 , 1.37160555])"
2010,4053,"array([3.39329927, 1.38043124])"
2011,4383,"array([3.41430079, 1.41804178])"
2012,1122,"array([3.45872406, 1.38585333])"
2013,2021,"array([3.42013687, 1.34745639])"
2014,1464,"array([3.44308032, 1.43210961])"
2015,1543,"array([3.47329979, 1.31639612])"
2016,4466,"array([3.40863748, 1.24042922])"
2017,1048,"array([3.46652996, 1.2886376 ])"
2018,2598,"array([3.52739187, 1.38002502])"
2019,3234,"array([3.45196221, 1.2927521 ])"
2020,3848,"array([3.48524277, 1.32826448])"
2021,5250,"array([3.38365937, 1.42095424])"
2022,5739,"array([3.32334641, 1.29335282])"
2023,4432,"array([3.28718345, 1.32195056])"
2024,506,"array([3.45779787, 1.20172794])"
2025,2761,"array([3.44321086, 1.13305512])"
2026,510,"array([5.0116391 , 1.33935501])"
2027,3750,"array([5.02606547, 1.22154169])"
2028,511,"array([4.94580555, 1.27091638])"
2029,3362,"array([4.88315159, 1.16807488])"
2030,144,"array([4.95218151, 1.32974902])"
2031,832,"array([5.02422735, 1.23320276])"
2032,1092,"array([4.01583428, 0.93216292])"
2033,2379,"array([4.02045489, 0.944626  ])"
2034,5609,"array([4.04266543, 1.00970516])"
2035,3456,"array([4.01998429, 0.95368278])"
2036,2966,"array([4.03998249, 0.95488759])"
2037,516,"array([3.30038884, 1.23541441])"
2038,521,"array([4.74739655, 1.39475698])"
2039,648,"array([4.72943006, 1.30007229])"
2040,1308,"array([3.93331264, 0.79834025])"
2041,1262,"array([3.92733398, 0.83359768])"
2042,3935,"array([3.94604659, 0.81512748])"
2043,528,"array([4.85103287, 1.49441935])"
2044,4481,"array([4.87723277, 1.43973712])"
2045,5187,"array([4.86237319, 1.41138594])"
2046,2497,"array([4.7741375 , 1.58616438])"
2047,2028,"array([4.84383006, 1.44245513])"
2048,3517,"array([4.87137261, 1.40479827])"
2049,2757,"array([4.88330687, 1.41005687])"
2050,4193,"array([4.85604085, 1.44006143])"
2051,2632,"array([4.86491557, 1.42306395])"
2052,2017,"array([4.01511164, 0.87976741])"
2053,608,"array([4.01512892, 0.90467267])"
2054,535,"array([4.99689961, 1.22685255])"
2055,5670,"array([5.09334888, 1.19912326])"
2056,1239,"array([4.98900591, 1.11119826])"
2057,2155,"array([5.19262587, 1.24335549])"
2058,4158,"array([5.04026907, 1.22850443])"
2059,4715,"array([4.94346148, 1.14977394])"
2060,797,"array([5.04732362, 1.25095973])"
2061,2159,"array([5.01044883, 1.16033092])"
2062,4187,"array([4.97700144, 1.11360061])"
2063,5236,"array([4.97969422, 1.03448074])"
2064,2018,"array([5.10934337, 1.4347492 ])"
2065,1606,"array([4.99314722, 1.25819111])"
2066,1366,"array([4.98783964, 1.19930553])"
2067,656,"array([4.92756254, 1.03041137])"
2068,4615,"array([5.05726182, 1.22617343])"
2069,5573,"array([5.10146273, 1.47330282])"
2070,3305,"array([5.01670861, 1.17153959])"
2071,2220,"array([5.01432169, 1.18258071])"
2072,195,"array([5.04042741, 1.13755455])"
2073,4897,"array([5.00157718, 1.11546877])"
2074,92,"array([4.94861458, 1.19098097])"
2075,4119,"array([5.04045531, 1.23994037])"
2076,4030,"array([5.07596412, 1.16566971])"
2077,3741,"array([5.00438799, 1.29185962])"
2078,1894,"array([5.01923445, 1.15058192])"
2079,2038,"array([5.05048116, 1.08875513])"
2080,3259,"array([5.06342592, 1.09414199])"
2081,118,"array([4.9243261 , 1.10438322])"
2082,3890,"array([4.99243766, 1.24560814])"
2083,4301,"array([5.11615212, 1.17898277])"
2084,4891,"array([4.9420314 , 1.34303355])"
2085,546,"array([4.63660287, 1.46325345])"
2086,3309,"array([4.60773463, 1.50930916])"
2087,2273,"array([4.56959285, 1.48645582])"
2088,549,"array([3.87804736, 1.34547532])"
2089,2214,"array([3.81928445, 1.32395974])"
2090,4599,"array([3.82948945, 1.29637468])"
2091,5482,"array([3.93641575, 1.35274507])"
2092,767,"array([3.92516955, 1.36292424])"
2093,2663,"array([3.83796135, 1.32076442])"
2094,550,"array([4.60014057, 1.33097662])"
2095,558,"array([4.74083429, 1.6500662 ])"
2096,542,"array([4.71208464, 1.74314612])"
2097,2365,"array([4.70359038, 1.75853672])"
2098,5124,"array([4.94340096, 1.63838951])"
2099,5628,"array([4.69281127, 1.82238423])"
2100,2047,"array([4.68947699, 1.74286358])"
2101,2522,"array([4.69151971, 1.60758024])"
2102,2575,"array([4.72688334, 1.75839159])"
2103,560,"array([5.15325326, 1.42135299])"
2104,2893,"array([5.23510594, 1.48697825])"
2105,562,"array([5.02280772, 1.1899411 ])"
2106,3146,"array([5.09257361, 1.13470695])"
2107,1633,"array([5.1012137 , 1.18068821])"
2108,1704,"array([5.09240792, 1.1689325 ])"
2109,5018,"array([5.10607735, 1.16706772])"
2110,3436,"array([4.96367321, 1.34051003])"
2111,2849,"array([5.07814175, 1.118529  ])"
2112,1302,"array([5.10459222, 1.200684  ])"
2113,563,"array([4.80238124, 1.50891263])"
2114,1591,"array([4.76628918, 1.57729365])"
2115,4304,"array([4.78680441, 1.60527076])"
2116,3953,"array([4.80641553, 1.61284873])"
2117,253,"array([4.79834139, 1.59062198])"
2118,3561,"array([4.92784333, 1.34970534])"
2119,5789,"array([4.91698902, 1.56371922])"
2120,4614,"array([4.76039341, 1.60451414])"
2121,426,"array([4.76446066, 1.64492249])"
2122,5713,"array([4.90011098, 1.57133264])"
2123,5718,"array([4.83382417, 1.56971117])"
2124,566,"array([5.22750082, 1.64946916])"
2125,3483,"array([5.27314099, 1.53358056])"
2126,4154,"array([5.28299476, 1.70985058])"
2127,592,"array([4.75426424, 1.38488268])"
2128,5618,"array([4.77762147, 1.19711911])"
2129,596,"array([3.73847889, 1.06229785])"
2130,1547,"array([3.6962914 , 1.03127024])"
2131,4657,"array([3.69292911, 1.00895674])"
2132,5249,"array([3.91362331, 0.99361261])"
2133,3992,"array([3.67807536, 1.07913254])"
2134,1623,"array([4.56737311, 1.38954653])"
2135,597,"array([4.73211835, 1.35652146])"
2136,605,"array([3.58770497, 1.43793485])"
2137,607,"array([4.93964905, 1.50887806])"
2138,5758,"array([5.00868026, 1.58606526])"
2139,2603,"array([5.00572211, 1.45725644])"
2140,4720,"array([4.02337277, 0.86847842])"
2141,2409,"array([4.04459027, 0.88845167])"
2142,4315,"array([4.02762706, 0.90304181])"
2143,3058,"array([4.00214813, 0.89879207])"
2144,609,"array([3.92553427, 1.34660189])"
2145,1984,"array([3.65511495, 1.23224025])"
2146,2291,"array([3.79372185, 1.29958593])"
2147,819,"array([4.17939669, 1.35392852])"
2148,830,"array([3.82032319, 1.3646516 ])"
2149,7,"array([3.85089439, 1.35765668])"
2150,1345,"array([3.87721884, 1.30176711])"
2151,610,"array([4.95077466, 1.59118124])"
2152,2483,"array([4.98062632, 1.69727899])"
2153,2971,"array([4.98042973, 1.64248124])"
2154,611,"array([5.22498999, 1.72010035])"
2155,5374,"array([5.28357507, 1.67107857])"
2156,612,"array([3.94753693, 2.40532048])"
2157,843,"array([3.94585864, 2.45968217])"
2158,3133,"array([3.99348831, 0.80654916])"
2159,5134,"array([3.99547578, 0.79678099])"
2160,621,"array([4.85809789, 1.30802626])"
2161,2445,"array([4.89270156, 1.25950848])"
2162,626,"array([3.39273987, 1.32889897])"
2163,4811,"array([3.30531049, 1.38120267])"
2164,4569,"array([3.32588996, 1.38423177])"
2165,629,"array([5.51271927, 1.5209757 ])"
2166,3111,"array([5.58946114, 1.5115386 ])"
2167,2235,"array([3.99894635, 1.04769067])"
2168,3081,"array([3.96513675, 0.99422961])"
2169,5596,"array([4.00640635, 0.99262833])"
2170,2157,"array([4.06747775, 1.05321787])"
2171,771,"array([3.96784203, 0.96437318])"
2172,4643,"array([4.00771614, 0.96366473])"
2173,2354,"array([3.99042074, 0.95439691])"
2174,3037,"array([3.98443579, 0.94554732])"
2175,1691,"array([3.9500314 , 0.91518412])"
2176,4678,"array([4.02463503, 0.95081825])"
2177,5572,"array([4.05536367, 0.93286403])"
2178,632,"array([4.72759693, 0.90486888])"
2179,1897,"array([4.70889423, 0.82546708])"
2180,4362,"array([3.89475485, 0.85228135])"
2181,634,"array([4.08773583, 1.02577016])"
2182,640,"array([4.92943378, 1.50152888])"
2183,671,"array([5.12153669, 1.43747481])"
2184,2813,"array([3.97653556, 0.79713437])"
2185,1550,"array([5.0652097 , 1.24858009])"
2186,1212,"array([4.95557881, 0.91459137])"
2187,4725,"array([4.92017806, 0.90727573])"
2188,1541,"array([4.88839309, 1.03224093])"
2189,1073,"array([4.9294618 , 0.92096914])"
2190,3319,"array([4.93997447, 0.90928274])"
2191,659,"array([3.81260512, 1.76357237])"
2192,5021,"array([3.75647293, 1.75670611])"
2193,407,"array([3.79699109, 1.7982736 ])"
2194,538,"array([3.7788952 , 1.78540857])"
2195,1410,"array([4.15656132, 0.91235977])"
2196,1045,"array([3.30724958, 1.42093193])"
2197,664,"array([4.86066233, 1.4635093 ])"
2198,1531,"array([4.79656637, 1.3507772 ])"
2199,669,"array([5.08630923, 1.48682662])"
2200,4321,"array([5.25135279, 1.53046786])"
2201,4323,"array([3.86164114, 1.70125815])"
2202,676,"array([4.80790253, 1.26092378])"
2203,2066,"array([4.79481757, 1.21261148])"
2204,4563,"array([4.69455303, 1.34699812])"
2205,3514,"array([4.84768151, 1.1822475 ])"
2206,3664,"array([4.80614912, 1.31972039])"
2207,2626,"array([4.76855237, 1.24790344])"
2208,1549,"array([4.7399849, 1.292406 ])"
2209,4616,"array([4.69800983, 1.2280102 ])"
2210,2736,"array([4.92197814, 1.22092984])"
2211,1684,"array([4.84970304, 1.24249657])"
2212,677,"array([3.35210276, 1.38427391])"
2213,189,"array([3.29852765, 1.44979152])"
2214,4392,"array([3.27977418, 1.44074575])"
2215,1831,"array([3.40630206, 1.32363206])"
2216,652,"array([3.28088757, 1.40912767])"
2217,5402,"array([3.28138606, 1.39019409])"
2218,3308,"array([4.03937592, 1.02541085])"
2219,4180,"array([4.02317312, 1.00958652])"
2220,1295,"array([4.06060398, 1.00240178])"
2221,1889,"array([5.15312825, 1.10305007])"
2222,3893,"array([5.1459096 , 1.08096645])"
2223,5090,"array([4.78275866, 1.36158056])"
2224,2695,"array([3.9181661 , 0.89814247])"
2225,701,"array([4.66281611, 1.39370056])"
2226,3122,"array([4.63019547, 1.30756221])"
2227,2094,"array([4.60465357, 1.35303165])"
2228,2008,"array([4.65866776, 1.30441444])"
2229,4088,"array([4.72898551, 1.41927052])"
2230,2213,"array([4.63098678, 1.44843933])"
2231,5535,"array([4.63574749, 1.41231706])"
2232,3956,"array([4.68071224, 1.40201984])"
2233,851,"array([4.70061066, 1.3823569 ])"
2234,2798,"array([4.66770661, 1.40728997])"
2235,5746,"array([4.69227905, 1.43764608])"
2236,2428,"array([4.66188822, 1.41011043])"
2237,126,"array([4.60171073, 1.342082  ])"
2238,1789,"array([4.68520051, 1.44342731])"
2239,635,"array([4.6222057 , 1.42603421])"
2240,110,"array([4.68104251, 1.4362324 ])"
2241,3612,"array([4.71089617, 1.36076959])"
2242,1349,"array([4.60266132, 1.36123724])"
2243,4099,"array([4.61811647, 1.44736222])"
2244,433,"array([4.67633689, 1.49253262])"
2245,5405,"array([4.68720546, 1.40943502])"
2246,3227,"array([4.65565333, 1.37329082])"
2247,4980,"array([4.74369038, 1.4310277 ])"
2248,4382,"array([4.6649476 , 1.44912782])"
2249,4297,"array([4.64206874, 1.43570576])"
2250,5387,"array([4.6321385, 1.424826 ])"
2251,5283,"array([4.6628089 , 1.34107687])"
2252,737,"array([4.62333105, 1.46421971])"
2253,5337,"array([4.68232722, 1.28762999])"
2254,1510,"array([2.959289 , 1.1769162])"
2255,3216,"array([2.93045268, 1.0490486 ])"
2256,4837,"array([3.05988605, 1.15273171])"
2257,5556,"array([3.93035599, 0.92049349])"
2258,711,"array([3.91596811, 1.43114075])"
2259,3484,"array([4.23348743, 1.43327449])"
2260,3722,"array([4.19214624, 1.43240338])"
2261,1652,"array([3.77730825, 1.41431635])"
2262,1882,"array([3.81387022, 1.46655416])"
2263,4863,"array([3.80595381, 1.45574277])"
2264,715,"array([4.95628822, 1.52403375])"
2265,2938,"array([5.0374564 , 1.60963671])"
2266,2591,"array([4.98490004, 1.49646661])"
2267,3017,"array([5.03284693, 1.59632711])"
2268,600,"array([3.58246409, 1.42014114])"
2269,4910,"array([4.1240935 , 1.03291707])"
2270,1632,"array([4.15747712, 1.00815981])"
2271,2156,"array([4.15533587, 0.97300124])"
2272,3113,"array([4.13122387, 1.05667486])"
2273,3718,"array([4.19402869, 0.96381009])"
2274,3647,"array([4.16584225, 1.00062042])"
2275,722,"array([3.2260849 , 1.41326269])"
2276,1679,"array([3.21918953, 1.44296881])"
2277,2200,"array([4.90987847, 1.01550718])"
2278,1707,"array([4.84909391, 1.09482451])"
2279,5212,"array([4.58689201, 1.38978951])"
2280,3678,"array([4.55645205, 1.46864569])"
2281,3653,"array([4.61095839, 1.43193901])"
2282,4694,"array([4.66219857, 1.47833022])"
2283,2842,"array([4.55276122, 1.44622367])"
2284,3079,"array([4.53906417, 1.4259587 ])"
2285,1800,"array([4.51893895, 1.53893937])"
2286,4126,"array([4.59985445, 1.50709918])"
2287,134,"array([4.53700127, 1.54024382])"
2288,1926,"array([4.54635832, 1.55086787])"
2289,1688,"array([4.63700611, 1.42012715])"
2290,32,"array([4.56459697, 1.4264899 ])"
2291,4557,"array([3.94461752, 0.89016366])"
2292,4409,"array([5.11233303, 1.46185046])"
2293,3102,"array([5.32928565, 1.49901122])"
2294,3114,"array([5.31227647, 1.40059582])"
2295,2363,"array([4.60245847, 1.51992983])"
2296,5132,"array([4.58930561, 1.52843847])"
2297,1140,"array([4.88893894, 1.57710508])"
2298,2311,"array([4.8111861 , 1.52994367])"
2299,4666,"array([4.95726718, 1.35682361])"
2300,3223,"array([5.15097599, 1.53880624])"
2301,745,"array([4.96351742, 1.29477858])"
2302,4325,"array([5.0694522 , 1.23136249])"
2303,746,"array([4.75635761, 1.46929674])"
2304,1296,"array([4.84411275, 1.45511934])"
2305,3123,"array([4.75976058, 1.46353389])"
2306,5164,"array([4.78843083, 1.45132163])"
2307,5086,"array([4.68782121, 1.52831828])"
2308,4308,"array([4.72608583, 1.44138516])"
2309,2319,"array([4.81915023, 1.46353829])"
2310,3096,"array([4.74580754, 1.49925895])"
2311,63,"array([4.63038029, 1.47304744])"
2312,1553,"array([4.81724074, 1.42829274])"
2313,1027,"array([4.75859059, 1.42583196])"
2314,4458,"array([4.80795765, 1.40150417])"
2315,1954,"array([4.90690404, 1.38704789])"
2316,1319,"array([4.69470302, 1.47052644])"
2317,5128,"array([4.74404326, 1.59431879])"
2318,4679,"array([4.82689264, 1.49244737])"
2319,1457,"array([4.68785357, 1.46193412])"
2320,310,"array([4.70921544, 1.42154815])"
2321,4872,"array([4.81323554, 1.58283471])"
2322,2381,"array([4.64645566, 1.34544346])"
2323,275,"array([4.7500495 , 1.46061094])"
2324,3342,"array([4.73313959, 1.55087287])"
2325,4647,"array([4.76299194, 1.5656874 ])"
2326,4791,"array([4.6826749, 1.554662 ])"
2327,1437,"array([4.75495593, 1.41730767])"
2328,4552,"array([4.85825739, 1.51480336])"
2329,2459,"array([4.84430211, 1.53974103])"
2330,1958,"array([4.83315527, 1.51559289])"
2331,2778,"array([4.75461815, 1.51942035])"
2332,1235,"array([4.7780324 , 1.39859322])"
2333,2417,"array([4.80001898, 1.49953882])"
2334,3085,"array([4.79136165, 1.56146844])"
2335,1797,"array([4.65676446, 1.4252553 ])"
2336,4188,"array([4.6857269, 1.3876161])"
2337,3232,"array([4.76937442, 1.46548961])"
2338,5155,"array([4.77899179, 1.46868273])"
2339,4413,"array([4.84694793, 1.57762621])"
2340,1737,"array([4.77786657, 1.56663914])"
2341,2253,"array([4.78778355, 1.43920172])"
2342,2862,"array([4.76411267, 1.50758949])"
2343,1695,"array([4.7995766 , 1.53147544])"
2344,750,"array([4.69876147, 1.28327016])"
2345,752,"array([4.89807899, 1.4636832 ])"
2346,3038,"array([4.87086046, 1.54977235])"
2347,5563,"array([4.92395954, 1.5402069 ])"
2348,1459,"array([3.51208124, 1.24035706])"
2349,5288,"array([3.45298456, 1.34070813])"
2350,1857,"array([3.48282446, 1.28775854])"
2351,616,"array([3.3939962 , 1.19478103])"
2352,3742,"array([3.39121411, 1.28877133])"
2353,4968,"array([3.4464254 , 1.22203038])"
2354,924,"array([3.40371168, 1.22633546])"
2355,1845,"array([3.48662202, 1.27182064])"
2356,4453,"array([3.45093572, 1.16000497])"
2357,5001,"array([3.49360353, 1.18059499])"
2358,2485,"array([3.48014326, 1.24487393])"
2359,3856,"array([3.45377179, 1.17576188])"
2360,5518,"array([3.39585618, 1.21140733])"
2361,5622,"array([3.50569171, 1.19270628])"
2362,2726,"array([3.51046494, 1.22304095])"
2363,3903,"array([3.49582957, 1.2124117 ])"
2364,2696,"array([3.4694606 , 1.22527894])"
2365,758,"array([3.82431771, 1.48751519])"
2366,2123,"array([3.77885833, 1.49223761])"
2367,4864,"array([3.79075843, 1.50109978])"
2368,2759,"array([3.80554823, 1.49960705])"
2369,2915,"array([3.78586009, 1.51709004])"
2370,765,"array([3.97901083, 1.14264295])"
2371,2375,"array([3.99759818, 1.05786552])"
2372,2416,"array([3.98138383, 1.18570961])"
2373,3969,"array([3.95616319, 1.10529818])"
2374,4230,"array([3.97257113, 1.1228666 ])"
2375,3934,"array([3.9876075 , 1.11488434])"
2376,1950,"array([3.9860353 , 1.19954508])"
2377,898,"array([3.94774531, 1.11547648])"
2378,4147,"array([3.96889458, 1.14296785])"
2379,5313,"array([4.00853214, 1.12322623])"
2380,4248,"array([3.94960897, 1.12843361])"
2381,5211,"array([3.96337265, 1.12722691])"
2382,4695,"array([3.9668705 , 1.10868191])"
2383,150,"array([3.8601377 , 1.41249484])"
2384,4681,"array([3.98331823, 1.394459  ])"
2385,3307,"array([3.98736738, 1.36107294])"
