# source, target, time
34,45,1353412420
34,61,1353412780
34,45,1353420180
34,53,1353420280
34,53,1353420300
34,53,1353420740
34,40,1353484980
34,52,1353492020
34,40,1353495820
34,40,1353495840
34,40,1353495860
34,62,1353495860
34,40,1353495880
34,74,1353570800
34,74,1353570820
34,74,1353570840
34,74,1353570860
34,52,1353574860
34,52,1353576920
34,52,1353577060
34,52,1353577300
34,52,1353577840
34,52,1353578340
34,52,1353578360
34,52,1353581380
34,47,1353582020
34,47,1353582040
34,53,1353582060
34,53,1353582080
34,53,1353582120
34,52,1353583440
34,52,1353583760
34,52,1353583800
34,52,1353583820
34,52,1353583840
34,52,1353583860
34,52,1353583880
34,52,1353583900
34,52,1353583920
34,52,1353583960
34,60,1353583980
34,52,1353583980
34,52,1353584000
34,52,1353584020
34,52,1353584040
34,52,1353584060
34,52,1353584080
34,60,1353584120
34,60,1353584140
34,60,1353584160
34,52,1353584160
34,60,1353584180
34,60,1353584200
34,60,1353584220
34,52,1353584220
34,52,1353584740
34,52,1353584760
34,52,1353585720
34,52,1353585840
34,52,1353585860
34,52,1353585880
34,52,1353585900
34,52,1353585940
34,52,1353585960
34,52,1353585980
34,52,1353586000
34,52,1353586020
34,52,1353586040
34,52,1353586060
34,52,1353586080
34,52,1353586100
34,52,1353586120
34,52,1353586140
34,52,1353586160
34,52,1353586300
34,52,1353586660
34,52,1353586860
34,52,1353586880
34,52,1353586960
34,52,1353586980
34,52,1353587000
34,52,1353587020
34,52,1353587080
34,52,1353587100
34,52,1353587120
34,52,1353587180
34,52,1353587220
34,52,1353587240
34,52,1353587260
34,52,1353587280
34,52,1353588400
34,52,1353588420
34,52,1353588960
34,52,1353588980
34,52,1353589000
34,52,1353589020
34,52,1353589180
34,52,1353589200
34,45,1353589260
34,52,1353589300
34,52,1353589340
34,52,1353589360
34,53,1353589380
34,74,1353589380
34,53,1353589400
34,74,1353589400
34,53,1353589440
34,53,1353589480
34,47,1353589480
34,47,1353589500
34,52,1353589620
34,52,1353590260
34,52,1353590300
34,52,1353590320
34,52,1353591560
34,52,1353591740
34,52,1353591920
34,52,1353591940
34,52,1353592500
34,52,1353592560
34,62,1353592800
34,62,1353592820
34,47,1353592840
34,47,1353592860
34,52,1353592940
34,53,1353592940
34,37,1353649420
34,60,1353657440
34,60,1353657460
34,62,1353657460
34,62,1353657480
34,70,1353661600
34,53,1353668140
34,53,1353668200
34,53,1353668220
34,53,1353668260
34,53,1353668320
34,53,1353668620
34,53,1353668640
34,53,1353668660
34,53,1353668680
34,53,1353668720
34,60,1353675860
34,62,1353675900
35,75,1353323220
35,69,1353324600
35,152,1353324620
35,152,1353324780
35,152,1353324800
35,152,1353324860
35,152,1353324880
35,152,1353324900
35,63,1353326740
35,158,1353334220
35,165,1353338000
35,75,1353338040
35,75,1353338080
35,165,1353338080
35,176,1353397540
35,158,1353397560
35,153,1353397560
35,174,1353397560
35,153,1353397580
35,158,1353397580
35,63,1353398140
35,94,1353398140
35,94,1353398280
35,94,1353398320
35,174,1353408380
35,174,1353408400
35,63,1353408480
35,63,1353408500
35,63,1353412640
35,63,1353412740
35,55,1353420140
35,55,1353420160
35,55,1353420180
35,55,1353420200
35,69,1353420220
35,55,1353420220
35,63,1353420280
35,63,1353420300
35,63,1353420320
35,160,1353420340
35,63,1353420440
35,63,1353420460
35,160,1353420600
35,160,1353420620
35,160,1353420640
35,160,1353420700
35,51,1353420860
35,163,1353427740
35,113,1353427740
35,163,1353427760
35,160,1353427760
35,163,1353427780
35,160,1353427780
35,163,1353427800
35,160,1353427800
35,178,1353427820
35,165,1353483920
35,160,1353483920
35,160,1353483940
35,165,1353483940
35,152,1353484040
35,152,1353484100
35,152,1353484120
35,152,1353484140
35,152,1353484160
35,152,1353484180
35,152,1353484200
35,152,1353484220
35,152,1353484240
35,152,1353484280
35,152,1353484320
35,152,1353484360
35,152,1353484380
35,152,1353484460
35,152,1353484520
35,165,1353484580
35,152,1353484600
35,67,1353484780
35,67,1353484800
35,67,1353484820
35,67,1353484840
35,67,1353484860
35,67,1353484880
35,48,1353484900
35,63,1353484900
35,67,1353484900
35,72,1353485000
35,63,1353493900
35,63,1353494000
35,63,1353494020
35,63,1353494260
35,63,1353494280
35,63,1353494300
35,75,1353494800
35,63,1353494820
35,63,1353494860
35,63,1353494880
35,63,1353494900
35,63,1353494920
35,63,1353494940
35,63,1353494980
35,63,1353495000
35,63,1353495020
35,63,1353495060
35,63,1353495120
35,63,1353495140
35,63,1353495160
35,63,1353495180
35,67,1353499460
35,67,1353499500
35,72,1353499560
35,26,1353499580
35,72,1353499580
35,75,1353499580
35,67,1353506700
35,172,1353510480
35,175,1353649400
35,171,1353649400
35,168,1353664840
35,168,1353664900
35,75,1353667280
35,63,1353667280
35,75,1353667300
35,63,1353667300
35,75,1353667320
35,63,1353667320
35,168,1353667340
35,165,1353667340
35,152,1353667340
35,165,1353667360
35,152,1353667360
35,168,1353667380
35,165,1353667380
35,168,1353667400
35,152,1353667400
35,152,1353667420
35,168,1353667480
35,165,1353667480
35,168,1353667500
35,63,1353667540
35,63,1353667560
35,63,1353667580
35,63,1353667600
35,63,1353667680
35,63,1353667700
35,168,1353667760
35,160,1353667760
35,168,1353667780
35,165,1353667780
35,152,1353667780
35,168,1353667800
35,165,1353667800
35,152,1353667800
35,160,1353667820
35,152,1353667820
35,168,1353667820
35,165,1353667820
35,165,1353667840
35,168,1353667860
35,168,1353668060
35,63,1353916300
35,63,1353916360
35,154,1353916400
35,63,1353916400
35,94,1353916440
35,63,1353916440
35,63,1353916460
35,63,1353916480
35,63,1353916500
35,63,1353916580
35,154,1353916620
35,63,1353916620
35,154,1353916640
35,63,1353916640
35,94,1353916640
35,63,1353923960
35,63,1353924000
35,63,1353924020
35,63,1353924040
35,63,1353926760
35,55,1353926760
35,63,1353928780
35,63,1353929520
35,63,1353929940
35,72,1353930360
35,72,1353930380
35,63,1353930480
35,63,1353930500
35,63,1353930520
35,63,1353930540
35,63,1353930560
35,63,1353930580
35,63,1353930600
35,63,1353930620
35,175,1353938500
36,54,1353322780
36,171,1353322980
36,171,1353323000
36,171,1353324800
37,40,1353334080
37,42,1353396300
37,42,1353396720
37,89,1353397940
37,89,1353397960
37,89,1353398000
37,89,1353398020
37,89,1353398040
37,89,1353398080
37,89,1353398100
37,89,1353398120
37,89,1353398140
37,89,1353398160
37,89,1353398180
37,89,1353398200
37,89,1353398220
37,89,1353398240
37,89,1353398260
37,89,1353398280
37,49,1353398300
37,89,1353398300
37,49,1353398320
37,73,1353398320
37,40,1353398380
37,46,1353413240
37,46,1353413260
37,46,1353413840
37,46,1353413880
37,46,1353413900
37,46,1353414000
37,46,1353414020
37,46,1353414040
37,46,1353414060
37,46,1353414080
37,46,1353414120
37,46,1353414380
37,46,1353414400
37,46,1353414420
37,46,1353414440
37,46,1353414460
37,46,1353415060
37,46,1353415100
37,46,1353415120
37,46,1353415180
37,46,1353415240
37,46,1353415320
37,46,1353416040
37,46,1353416060
37,40,1353484480
37,49,1353484840
37,65,1353484840
37,73,1353484880
37,49,1353484880
37,49,1353484900
37,73,1353484900
37,73,1353484920
37,73,1353484960
37,73,1353484980
37,73,1353485020
37,73,1353485040
37,73,1353485060
37,73,1353485080
37,73,1353485100
37,73,1353485120
37,73,1353485140
37,52,1353569020
37,62,1353569340
37,62,1353570960
37,49,1353571120
37,49,1353571140
37,73,1353571220
37,52,1353573600
37,52,1353573620
37,52,1353578300
37,62,1353578520
37,60,1353578540
37,62,1353578580
37,62,1353578620
37,62,1353578640
37,62,1353578680
37,70,1353582000
37,62,1353582140
37,52,1353582220
37,52,1353582280
37,52,1353582660
37,52,1353583080
37,52,1353583240
37,52,1353583260
37,52,1353584300
37,52,1353584860
37,52,1353585060
37,52,1353585080
37,52,1353585440
37,52,1353585480
37,52,1353585680
37,52,1353585700
37,52,1353586040
37,52,1353587160
37,52,1353587180
37,52,1353587260
37,62,1353587280
37,60,1353587360
37,52,1353587440
37,52,1353587540
37,52,1353587580
37,52,1353587600
37,52,1353587620
37,52,1353587640
37,52,1353587740
37,52,1353588080
37,52,1353588320
37,52,1353588340
37,52,1353588360
37,52,1353589000
37,52,1353589020
37,60,1353589160
37,60,1353589180
37,62,1353589240
37,65,1353589260
37,49,1353589260
37,62,1353589540
37,52,1353589760
37,52,1353590060
37,52,1353590160
37,52,1353590180
37,52,1353590200
37,52,1353590240
37,52,1353590260
37,52,1353590360
37,52,1353590600
37,52,1353591780
37,52,1353592500
37,52,1353592720
37,52,1353592760
37,73,1353592860
37,40,1353593240
37,40,1353593260
37,60,1353649500
37,60,1353653580
37,60,1353653600
37,60,1353653760
37,60,1353657380
37,60,1353657400
37,60,1353657420
37,60,1353657480
37,60,1353657500
37,60,1353657520
37,60,1353657540
37,60,1353657560
37,60,1353657600
37,60,1353657620
37,46,1353663240
37,62,1353667960
37,49,1353668540
37,62,1353668660
37,62,1353668680
37,70,1353668720
37,92,1353676040
37,89,1353676060
37,89,1353676180
37,87,1353676180
37,146,1353676200
37,86,1353676200
37,146,1353676320
37,49,1353676400
37,49,1353676420
37,49,1353676440
37,62,1353676540
37,62,1353676560
37,62,1353677580
37,62,1353679560
37,62,1353679600
37,62,1353679620
37,62,1353679700
37,62,1353679800
37,62,1353679860
37,62,1353680060
37,62,1353680080
37,62,1353680180
37,62,1353680200
37,62,1353680220
37,62,1353680240
37,62,1353680560
37,62,1353680900
37,62,1353680920
37,62,1353681020
37,62,1353681060
37,62,1353681140
37,62,1353681180
37,62,1353681200
37,62,1353681220
37,62,1353681240
37,62,1353681520
37,62,1353681540
37,62,1353681560
37,62,1353681580
37,62,1353681600
37,62,1353681620
37,62,1353681640
37,62,1353681660
37,62,1353681680
37,62,1353681700
37,62,1353681720
37,62,1353681740
37,62,1353681760
37,62,1353681780
37,62,1353681800
37,62,1353681860
37,62,1353682040
37,62,1353682060
37,62,1353682120
37,62,1353682140
37,62,1353682900
37,62,1353682920
37,62,1353682960
37,62,1353682980
37,62,1353683000
37,62,1353683060
37,62,1353683080
37,62,1353683140
37,68,1353683420
37,47,1353683700
37,47,1353683720
37,47,1353683740
37,47,1353683760
37,62,1353908400
37,62,1353908420
37,52,1353909020
37,62,1353916360
37,71,1353916380
37,71,1353916400
37,71,1353916420
37,52,1353916880
37,52,1353916900
37,52,1353916920
37,52,1353917320
37,52,1353917340
37,52,1353917360
37,52,1353917680
37,52,1353917700
37,52,1353917720
37,52,1353917740
37,52,1353917760
37,52,1353917780
37,52,1353917800
37,52,1353917820
37,52,1353917840
37,52,1353917880
37,52,1353917900
37,52,1353917960
37,52,1353917980
37,52,1353918040
37,52,1353918060
37,52,1353918100
37,52,1353918460
37,47,1353931280
37,52,1353931940
37,52,1353931980
37,52,1353932000
37,52,1353932100
37,52,1353932120
37,52,1353932620
37,52,1353932640
37,52,1353932660
37,52,1353932700
37,52,1353932720
37,52,1353932740
37,52,1353933540
37,52,1353934060
37,52,1353934080
37,52,1353934140
37,52,1353934500
37,52,1353934520
37,42,1353938620
37,47,1353939320
37,47,1353939340
37,47,1353939360
37,47,1353939380
37,47,1353939400
37,47,1353939420
37,47,1353939440
37,47,1353939460
37,47,1353939480
37,47,1353939500
37,47,1353939520
37,47,1353939540
37,47,1353939560
37,47,1353939580
37,47,1353939600
37,47,1353939620
37,47,1353939640
37,47,1353939660
37,47,1353939680
37,47,1353939720
37,47,1353939760
37,47,1353939780
37,47,1353939860
37,47,1353939980
37,47,1353940000
37,47,1353940220
37,47,1353940260
37,47,1353940320
37,132,1353994980
37,60,1353995080
37,60,1353995100
37,60,1353995120
37,60,1353995140
37,49,1354002560
37,40,1354002920
37,71,1354003340
37,60,1354005800
37,61,1354006800
37,62,1354007480
37,70,1354013600
37,52,1354017420
37,52,1354017460
37,52,1354017480
37,52,1354017520
37,52,1354017540
37,52,1354017580
37,52,1354017620
37,52,1354017660
37,52,1354017680
37,52,1354017700
37,52,1354017720
37,52,1354017740
37,52,1354017760
37,52,1354017900
37,52,1354018100
37,52,1354018120
37,52,1354018140
37,52,1354018160
37,52,1354018180
37,52,1354018200
37,52,1354018220
37,52,1354018240
37,52,1354018380
37,52,1354018620
37,52,1354018740
37,52,1354018760
37,52,1354018780
37,52,1354018800
37,52,1354018820
37,52,1354018840
37,52,1354018860
37,52,1354018880
37,52,1354018900
37,52,1354018920
37,52,1354018940
37,52,1354019120
37,52,1354019160
37,52,1354019360
37,52,1354019400
37,52,1354019420
37,52,1354019460
37,52,1354019540
37,52,1354019560
37,52,1354019580
37,52,1354019600
37,52,1354019620
37,52,1354019640
37,52,1354019660
37,52,1354019820
37,52,1354019840
37,52,1354019860
37,52,1354020200
37,52,1354020240
37,52,1354020260
37,52,1354020280
37,52,1354020300
37,52,1354020600
37,52,1354020700
37,52,1354020800
37,52,1354020840
37,52,1354020860
37,52,1354020900
37,52,1354021080
37,52,1354021100
37,52,1354021120
37,52,1354021240
37,52,1354021280
37,52,1354021300
37,52,1354021320
37,52,1354021360
37,52,1354021380
37,52,1354021420
37,52,1354021500
37,52,1354021560
37,52,1354021820
37,52,1354021840
37,52,1354021860
37,52,1354022460
37,52,1354022480
37,52,1354022500
37,52,1354022580
37,52,1354022600
37,52,1354022620
37,52,1354022640
37,52,1354024400
37,52,1354024620
37,62,1354024780
37,74,1354024800
37,73,1354024980
37,47,1354025180
37,60,1354025180
37,71,1354025480
37,71,1354025520
37,42,1354025540
37,42,1354025560
38,158,1353322120
38,173,1353322120
38,158,1353322140
38,174,1353322140
38,173,1353322140
38,173,1353322160
38,173,1353322200
38,173,1353322240
38,173,1353322280
38,173,1353322340
38,173,1353322360
38,173,1353322380
38,173,1353322560
38,173,1353323260
38,173,1353323280
38,173,1353324500
38,173,1353324620
38,173,1353324860
38,173,1353324880
38,173,1353324900
38,69,1353325240
38,69,1353325260
38,69,1353325280
38,69,1353325300
38,69,1353325520
38,69,1353325540
38,72,1353325660
38,72,1353326460
38,94,1353397780
38,173,1353398480
38,173,1353398500
38,56,1353405600
38,49,1353405700
38,63,1353476460
38,75,1353484920
38,75,1353485000
38,75,1353495880
38,173,1353570480
38,163,1353657160
38,173,1353657160
38,163,1353657180
38,173,1353657180
38,173,1353657200
38,173,1353657220
38,173,1353657240
38,173,1353657260
38,173,1353657440
38,163,1353657520
38,75,1353657520
38,173,1353657520
38,173,1353657560
38,59,1353657780
38,59,1353657800
38,67,1353674860
38,67,1353674900
38,67,1353674920
38,67,1353674940
38,67,1353674960
38,66,1353674980
38,67,1353675060
38,67,1353675080
38,67,1353675100
38,67,1353675140
38,67,1353675200
38,67,1353675220
38,67,1353675240
38,67,1353675260
38,67,1353675280
38,40,1353916220
38,149,1353938600
38,173,1354010360
38,173,1354010420
38,110,1354013240
38,72,1354013680
38,72,1354013700
39,56,1353320560
39,56,1353320680
39,56,1353321420
39,58,1353322900
39,58,1353322940
39,55,1353322960
39,55,1353322980
39,55,1353323380
39,55,1353326020
39,150,1353326240
39,150,1353326280
39,58,1353326320
39,63,1353326440
39,56,1353326620
39,69,1353326740
39,56,1353326740
39,56,1353333900
39,56,1353333920
39,56,1353333940
39,150,1353334060
39,172,1353334080
39,150,1353334380
39,12,1353420340
39,58,1353484480
39,69,1353484680
39,58,1353484840
39,69,1353484840
39,58,1353484940
39,69,1353484960
39,58,1353484980
39,58,1353485020
39,58,1353485080
39,69,1353491980
39,69,1353492000
39,58,1353493300
39,69,1353493300
39,178,1353495740
39,178,1353495760
39,178,1353495800
39,178,1353495820
39,178,1353495840
39,58,1353495900
39,176,1353495900
39,58,1353495920
39,58,1353495940
39,58,1353495980
39,58,1353496360
39,58,1353499280
39,63,1353499300
39,67,1353506560
39,58,1353507040
39,58,1353507060
39,58,1353507080
39,58,1353507100
39,58,1353507140
39,58,1353507180
39,58,1353507260
39,58,1353507280
39,58,1353507540
39,58,1353507560
39,150,1353508320
39,150,1353508340
39,150,1353508360
39,58,1353570580
39,42,1353582140
39,58,1353584320
39,58,1353584340
39,150,1353584700
39,150,1353584720
39,58,1353584940
39,150,1353585020
39,150,1353585040
39,58,1353585120
39,150,1353649380
39,67,1353664860
39,58,1353666680
39,58,1353667020
39,58,1353667040
39,58,1353667060
39,150,1353667100
39,150,1353667140
39,150,1353667160
39,150,1353667180
39,150,1353667200
39,58,1353667200
39,58,1353667300
39,58,1353667320
39,150,1353667320
39,150,1353667360
39,150,1353667380
39,58,1353667400
39,150,1353667400
39,150,1353667440
39,58,1353667460
